run_id,coverage,time_s,total_lines
8250,78,87.5255,145
8300,78,88.0558,145
8350,78,88.5852,145
8400,78,89.1147,145
8450,78,89.6431,145
8500,78,90.1731,145
8550,78,90.7036,145
8600,78,91.2325,145
8650,78,91.7623,145
8700,78,92.2914,145
8750,78,92.8204,145
8800,78,93.3484,145
8850,78,93.877,145
8900,78,94.4061,145
8950,78,94.9346,145
9000,78,95.4663,145
9050,78,95.9954,145
9100,78,96.5246,145
9150,78,97.0696,145
9200,78,97.6024,145
9250,78,98.1438,145
9300,78,98.6902,145
9350,78,99.2193,145
9400,78,99.7595,145
9450,78,100.2876,145
9500,78,100.8169,145
9550,78,101.3449,145
9600,78,101.8736,145
9650,78,102.4031,145
9700,78,102.9325,145
9750,78,103.4607,145
9800,78,103.9897,145
9850,78,104.5172,145
9900,78,105.0466,145
9950,78,105.5742,145
10000,78,106.1034,145
10050,78,106.6317,145
10100,78,107.1607,145
10150,78,107.6892,145
10200,78,108.2174,145
10250,78,108.7465,145
10300,78,109.2754,145
10350,78,109.8039,145
10400,78,110.3326,145
10450,78,110.8624,145
10500,78,111.3908,145
10550,78,111.9183,145
10600,78,112.4464,145
10650,78,112.9757,145
10700,78,113.5045,145
10750,78,114.0363,145
10800,78,114.5741,145
10850,78,115.1046,145
10900,78,115.6337,145
10950,78,116.1637,145
11000,78,116.6928,145
11050,78,117.2205,145
11100,78,117.7497,145
11150,78,118.2783,145
11200,78,118.8071,145
11250,78,119.3348,145
11300,78,119.8638,145
11350,78,120.3913,145
11400,78,120.9205,145
11450,78,121.4485,145
11500,78,121.9771,145
11550,78,122.505,145
11600,78,123.0337,145
11650,78,123.5618,145
11700,78,124.0932,145
11750,78,124.6208,145
11800,78,125.1491,145
11850,78,125.677,145
11900,78,126.2047,145
11950,78,126.7332,145
12000,78,127.2605,145
12050,78,127.7888,145
12100,78,128.3167,145
12150,78,128.8449,145
12200,78,129.3732,145
12250,78,129.9015,145
12300,78,130.4298,145
12350,78,130.9582,145
12400,78,131.4862,145
12450,78,132.0145,145
12500,78,132.5417,145
12550,78,133.0696,145
12600,78,133.5969,145
12650,78,134.1254,145
12700,78,134.6535,145
12750,78,135.1814,145
12800,78,135.709,145
12850,78,136.2374,145
12900,78,136.7774,145
12950,78,137.3064,145
13000,78,137.8348,145
13050,78,138.3633,145
13100,78,138.8922,145
13150,78,139.4204,145
13200,78,139.9494,145
13250,78,140.4774,145
13300,78,141.0055,145
13350,78,141.5363,145
13400,78,142.0653,145
13450,78,142.594,145
13500,78,143.1235,145
13550,78,143.6529,145
13600,78,144.1812,145
13650,78,144.7095,145
13700,78,145.2401,145
13750,78,145.7698,145
13800,78,146.2989,145
13850,78,146.8276,145
13900,78,147.3568,145
13950,78,147.886,145
14000,78,148.4141,145
14050,78,148.9424,145
14100,78,149.4715,145
14150,78,150.0108,145
14200,78,150.5394,145
14250,78,151.0678,145
14300,78,151.5963,145
14350,78,152.1247,145
14400,78,152.6528,145
14450,78,153.1812,145
14500,78,153.7114,145
14550,78,154.242,145
14600,78,154.7704,145
14650,78,155.2985,145
14700,78,155.8286,145
14750,78,156.3576,145
14800,78,156.8855,145
14850,78,157.4241,145
14900,78,157.9531,145
14950,78,158.4831,145
15000,78,159.0123,145
15050,78,159.5409,145
15100,78,160.0706,145
15150,78,160.5995,145
15200,78,161.1277,145
15250,78,161.6559,145
15300,78,162.1839,145
15350,78,162.7142,145
15400,78,163.2434,145
15450,78,163.7719,145
15500,78,164.2995,145
15550,78,164.8281,145
15600,78,165.3557,145
15650,78,165.8839,145
15700,78,166.4109,145
15750,78,166.9384,145
15800,78,167.466,145
15850,78,167.9954,145
15900,78,168.5228,145
15950,78,169.0515,145
16000,78,169.5795,145
16050,78,170.1085,145
16100,78,170.6366,145
16150,78,171.166,145
16200,78,171.6953,145
16250,78,172.2251,145
16300,78,172.7533,145
16350,78,173.2906,145
16400,78,173.8204,145
16450,78,174.3499,145
16500,78,174.8793,145
16550,78,175.4087,145
16600,78,175.9504,145
16650,78,176.4781,145
16700,78,177.007,145
16750,78,177.5354,145
16800,78,178.0644,145
16850,78,178.5927,145
16900,78,179.1221,145
16950,78,179.6518,145
17000,78,180.1797,145
17050,78,180.7083,145
17100,78,181.2359,145
17150,78,181.7648,145
17200,78,182.2933,145
17250,78,182.8236,145
17300,78,183.3525,145
17350,78,183.8818,145
17400,78,184.4137,145
17450,78,184.9428,145
17500,78,185.4853,145
17550,78,186.027,145
17600,78,186.5549,145
17650,78,187.0829,145
17700,78,187.6108,145
17750,78,188.1389,145
17800,78,188.6657,145
17850,78,189.1942,145
17900,78,189.7212,145
17950,78,190.2508,145
18000,78,190.7813,145
18050,78,191.3105,145
18100,78,191.8396,145
18150,78,192.3685,145
18200,78,192.8974,145
18250,78,193.4256,145
18300,78,193.9555,145
18350,78,194.4844,145
18400,78,195.0169,145
18450,78,195.5579,145
18500,78,196.0876,145
18550,78,196.6166,145
18600,78,197.1466,145
18650,78,197.6758,145
18700,78,198.2048,145
18750,78,198.7339,145
18800,78,199.2625,145
18850,78,199.7914,145
18900,78,200.3201,145
18950,78,200.85,145
19000,78,201.379,145
19050,78,201.9101,145
19100,78,202.4403,145
19150,78,202.9705,145
19200,78,203.499,145
19250,78,204.0273,145
19300,78,204.5554,145
19350,78,205.0849,145
19400,78,205.6145,145
19450,78,206.1427,145
19500,78,206.6715,145
19550,78,207.1999,145
19600,78,207.7292,145
19650,78,208.2576,145
19700,78,208.786,145
19750,78,209.3141,145
19800,78,209.8466,145
19850,78,210.3766,145
19900,78,210.9062,145
19950,78,211.4453,145
20000,78,211.9741,145
20050,78,212.5011,145
20100,78,213.0302,145
20150,78,213.5584,145
20200,78,214.0985,145
20250,78,214.628,145
20300,78,215.1567,145
20350,78,215.6872,145
20400,78,216.2156,145
20450,78,216.7445,145
20500,78,217.2732,145
20550,78,217.801,145
20600,78,218.3295,145
20650,78,218.857,145
20700,78,219.3855,145
20750,78,219.9135,145
20800,78,220.4431,145
20850,78,220.9719,145
20900,78,221.5001,145
20950,78,222.0294,145
21000,78,222.558,145
21050,78,223.0865,145
21100,78,223.6157,145
21150,78,224.1437,145
21200,78,224.6728,145
21250,78,225.2005,145
21300,78,225.7298,145
21350,78,226.2574,145
21400,78,226.7861,145
21450,78,227.3143,145
21500,78,227.8428,145
21550,78,228.3708,145
21600,78,228.9008,145
21650,78,229.4298,145
21700,78,229.9594,145
21750,78,230.4883,145
21800,78,231.0185,145
21850,78,231.546,145
21900,78,232.0744,145
21950,78,232.6024,145
22000,78,233.1301,145
22050,78,233.6579,145
22100,78,234.1859,145
22150,78,234.7148,145
22200,78,235.2433,145
22250,78,235.7717,145
22300,78,236.2997,145
22350,78,236.8315,145
22400,78,237.3693,145
22450,78,237.898,145
22500,78,238.4266,145
22550,78,238.9552,145
22600,78,239.4841,145
22650,78,240.0132,145
22700,78,240.5429,145
22750,78,241.0718,145
22800,78,241.6007,145
22850,78,242.1285,145
22900,78,242.6578,145
22950,78,243.1852,145
23000,78,243.7147,145
23050,78,244.2425,145
23100,78,244.7714,145
23150,78,245.3005,145
23200,78,245.8298,145
23250,78,246.3577,145
23300,78,246.8871,145
23350,78,247.4147,145
23400,78,247.9427,145
23450,78,248.4702,145
23500,78,249.0,145
23550,78,249.5271,145
23600,78,250.0554,145
23650,78,250.5838,145
23700,78,251.1118,145
23750,78,251.6394,145
23800,78,252.1675,145
23850,78,252.6954,145
23900,78,253.2234,145
23950,78,253.7509,145
24000,78,254.2786,145
24050,78,254.8076,145
24100,78,255.3353,145
24150,78,255.865,145
24200,78,256.3929,145
24250,78,256.9212,145
24300,78,257.4487,145
24350,78,257.9765,145
24400,78,258.504,145
24450,78,259.0319,145
24500,78,259.5598,145
24550,78,260.0873,145
24600,78,260.6159,145
24650,78,261.1538,145
24700,78,261.6829,145
24750,78,262.2108,145
24800,78,262.7425,145
24850,78,263.2705,145
24900,78,263.7984,145
24950,78,264.3267,145
25000,78,264.8554,145
25050,78,265.3826,145
25100,78,265.9111,145
25150,78,266.4391,145
25200,78,266.9677,145
25250,78,267.4949,145
25300,78,268.0239,145
25350,78,268.5513,145
25400,78,269.0803,145
25450,78,269.608,145
25500,78,270.1361,145
25550,78,270.6648,145
25600,78,271.1926,145
25650,78,271.7216,145
25700,78,272.2503,145
25750,78,272.7797,145
25800,78,273.3208,145
25850,78,273.8498,145
25900,78,274.3785,145
25950,78,274.907,145
26000,78,275.4348,145
26050,78,275.9635,145
26100,78,276.4913,145
26150,78,277.0194,145
26200,78,277.547,145
26250,78,278.0859,145
26300,78,278.6136,145
26350,78,279.143,145
26400,78,279.6716,145
26450,78,280.1998,145
26500,78,280.7276,145
26550,78,281.2553,145
26600,78,281.7845,145
26650,78,282.3117,145
26700,78,282.8394,145
26750,78,283.3671,145
26800,78,283.8978,145
26850,78,284.4266,145
26900,78,284.957,145
26950,78,285.4864,145
27000,78,286.0164,145
27050,78,286.548,145
27100,78,287.0776,145
27150,78,287.6084,145
27200,78,288.139,145
27250,78,288.6687,145
